2015-08-28,EE0000120,110 E LONGDEN AVE,BALDWIN PARK,FA0029558,RACHEL & BEN'S ARCO,CA,91706,A,OW0040192,ZEEV SHPRINGER,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,RACHEL & BEN'S ARCO,ACTIVE,PR0000124,97,DA79OR1TW,1,ROUTINE INSPECTION,rachel & ben's arco
2016-06-28,EE0000731,23804 CRENSHAW BLVD,TORRANCE,FA0029554,J & S LIQUOR,CA,90505,A,OW0001572,"ABDULNOUR, RAKAN","FOOD MKT RETAIL (2,000+ SF) LOW RISK",1613,J & S LIQUOR,ACTIVE,PR0000200,95,DAQZGUQUE,1,ROUTINE INSPECTION,j & s liquor
2017-12-26,EE0000581,11312 VENTURA BLVD,STUDIO CITY,FA0029549,J & J WINES & LIQUOR SPIRITS,CA,91604,A,OW0017426,"JARRAH LIQUOR, INC.","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,J & J WINES & LIQUOR SPIRITS,ACTIVE,PR0022396,98,DALPGUU0K,1,ROUTINE INSPECTION,j & j wines & liquor spirits
2015-12-09,EE0000724,7911 S FIGUEROA ST,LOS ANGELES,FA0029546,J & E LIQUORS,CA,90047,A,OW0002219,"ALLEN, JOHN R.","FOOD MKT RETAIL (25-1,999 SF) MODERATE RISK",1611,J & E LIQUORS,INACTIVE,PR0003034,96,DA6KZ0ZCH,1,ROUTINE INSPECTION,j & e liquors
2017-12-12,EE0000846,663 N HELIOTROPE DR,LOS ANGELES,FA0029533,IVY MINI MARKET,CA,90004,A,OW0029416,RAHMAN MOHAMMAD ATIAR,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,IVY MINI MARKET,ACTIVE,PR0031225,96,DAENFTIG0,1,ROUTINE INSPECTION,ivy mini market
2017-10-30,EE0000722,229 S VERMONT AVE,LOS ANGELES,FA0029512,ISLAND PACIFIC SEAFOOD MKT,CA,90004,B,OW0037600,"VERMONT SEAFOOD MARKET, INC.","FOOD MKT RETAIL (25-1,999 SF) HIGH RISK",1612,ISLAND PACIFIC MEAT DEPT.,INACTIVE,PR0024610,85,DAZXAIM18,1,ROUTINE INSPECTION,island pacific seafood mkt
2017-07-18,EE0000826,20922 ROSCOE BLVD,CANOGA PARK,FA0029511,ISLAND PACIFIC SEAFOOD/MEAT,CA,91304,B,OW0006044,CANOGA SUPERMARKET INC.,"FOOD MKT RETAIL (2,000+ SF) HIGH RISK",1615,ISLAND PACIFIC SEAFOOD/MEAT,ACTIVE,PR0047000,84,DAHP9SB9T,1,ROUTINE INSPECTION,island pacific seafood/meat
2016-03-04,EE0000740,104 E 8TH ST,LOS ANGELES,FA0029500,IRIS MINI MART,CA,90014,A,OW0006445,"CASTANEDA, JUAN DE JESUS","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,IRIS MINI MART,ACTIVE,PR0001826,97,DALED0DUX,1,ROUTINE INSPECTION,iris mini mart
2016-04-12,EE0000965,7625 CALIFORNIA AVE,HUNTINGTON PARK,FA0029427,HORNITOS MERCADO,CA,90255,A,OW0013752,GONZALEZ JOSE GUADALUPE,"FOOD MKT RETAIL (2,000+ SF) HIGH RISK",1615,HORNITOS MERCADO,ACTIVE,PR0008786,94,DAP35SPJS,1,ROUTINE INSPECTION,hornitos mercado
2016-07-07,EE0000729,9920 S HOOVER ST,LOS ANGELES,FA0029418,HOOVER VALGRO,CA,90044,A,OW0010930,"ELBIALI, SOMA I.","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,HOOVER VALGRO,ACTIVE,PR0044306,98,DAYS81ESH,1,ROUTINE INSPECTION,hoover valgro
2016-03-01,EE0000195,11913 S COMPTON AVE,LOS ANGELES,FA0029413,HOOPER SHELL,CA,90059,A,OW0016326,HOOPER INC,"FOOD MKT RETAIL (2,000+ SF) LOW RISK",1613,HOOPER SHELL,ACTIVE,PR0000865,98,DAUST6IUW,1,ROUTINE INSPECTION,hooper shell
2017-08-24,EE0000195,10509 COMPTON AVE,LOS ANGELES,FA0029386,R & R LIQUOR,CA,90002,A,OW0020680,"LAMPLEY,ROY DBA","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,R & R LIQUOR,ACTIVE,PR0018733,97,DAMC0WMYZ,1,ROUTINE INSPECTION,r & r liquor
2015-07-28,EE0001049,5482 E BEVERLY BLVD,LOS ANGELES,FA0029382,RUIZENOR,CA,90022,B,OW0101374,"RUIZ, MARIA","FOOD MKT RETAIL (25-1,999 SF) HIGH RISK",1612,RUIZENOR,ACTIVE,PR0017179,82,DAOPSV1BR,1,ROUTINE INSPECTION,ruizenor
2015-07-02,EE0000720,850 S BROADWAY,LOS ANGELES,FA0029378,R & A SNACK,CA,90014,A,OW0007653,"CHO, CHRISTINE J","FOOD MKT RETAIL (25-1,999 SF) MODERATE RISK",1611,R & A SNACK,INACTIVE,PR0010735,94,DAXIFSNHS,1,ROUTINE INSPECTION,r & a snack
2016-10-17,EE0000730,2787 E DEL AMO BLVD # B-11,COMPTON,FA0029332,PARTY & BALLOON BOUTIQUE,CA,90221,A,OW0006467,"CASTANON, ANA JAZMIN","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,PARTY & BALLOON BOUTIQUE,ACTIVE,PR0000575,97,DA5PEUKB5,1,ROUTINE INSPECTION,party & balloon boutique
2015-12-07,EE0000592,350 E GARVEY AVE,MONTEREY PARK,FA0029329,QUANG HOA #2 SUPERMARKET,CA,91755,A,OW0035395,"THAI,HOA THI","FOOD MKT RETAIL (25-1,999 SF) HIGH RISK",1612,QUANG HOA #2 SUPERMARKET (MEAT & SEAFOOD),INACTIVE,PR0035647,97,DAKPUYZRH,1,ROUTINE INSPECTION,quang hoa #2 supermarket
2015-10-22,EE0000592,9014 GARVEY AVE STE F,ROSEMEAD,FA0029328,QUANG AN-DUONG CHINESE HERB,CA,91770,A,OW0016642,HUONG DU,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,QUANG AN-DUONG CHINESE HERB,INACTIVE,PR0047843,94,DAF7CFWST,1,ROUTINE INSPECTION,quang an-duong chinese herb
2017-12-15,EE0000798,1435 W 39TH ST,LOS ANGELES,FA0029302,INNER CITY MARKET,CA,90062,A,OW0021095,LEE KYVNG MI,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,INNER CITY MARKET,ACTIVE,PR0024150,97,DAOALYE9N,1,ROUTINE INSPECTION,inner city market
2017-01-03,EE0000853,1046 S FAIRFAX AVE,LOS ANGELES,FA0029293,INJERA COM MARKET,CA,90019,A,OW0023356,"MARIAM, FEKERE GEBRE","FOOD MKT RETAIL (25-1,999 SF) HIGH RISK",1612,INJERA COM MARKET,ACTIVE,PR0001627,99,DAY4KDXBR,1,ROUTINE INSPECTION,injera com market
2016-01-20,EE0000744,13231 E VALLEY BLVD,LA PUENTE,FA0029286,INDUSTRY SNACKS,CA,91746,A,OW0027233,PADILLA ALICIA,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,INDUSTRY SNACKS,ACTIVE,PR0006885,100,DAJ4EGDCM,1,ROUTINE INSPECTION,industry snacks
2015-08-05,EE0000557,568 S INDIANA ST,LOS ANGELES,FA0029279,INDIANA MARKET,CA,90063,A,OW0006036,"CANO, FELIX","FOOD MKT RETAIL (2,000+ SF) LOW RISK",1613,INDIANA MARKET,ACTIVE,PR0023664,92,DA3XFDCPB,1,ROUTINE INSPECTION,indiana market
2015-11-18,EE0000145,18636 S PIONEER BLVD,ARTESIA,FA0029272,INDIA SWEETS AND SPICES,CA,90701,A,OW0032121,"SEHGAL, JYOTI","FOOD MKT RETAIL (2,000+ SF) LOW RISK",1613,INDIA SWEETS AND SPICES,INACTIVE,PR0007904,100,DAXA0QI78,1,ROUTINE INSPECTION,india sweets and spices
2016-11-29,EE0000727,9409 VENICE BLVD,CULVER CITY,FA0029271,INDIA SWEETS AND SPICES CHAI,CA,90232,A,OW0023206,"MANNA FLAVORS, INC.","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,INDIA SWEETS AND SPICES CHAI,ACTIVE,PR0006766,98,DAHCHO0RV,1,ROUTINE INSPECTION,india sweets and spices chai
2015-10-05,EE0000025,7601 VINELAND AVE,SUN VALLEY,FA0029236,QIK MARKET,CA,91352,A,OW0012702,"GARBANDA, HAFIZ F","FOOD MKT RETAIL (25-1,999 SF) HIGH RISK",1612,QIK MEAT MARKET,ACTIVE,PR0012903,96,DAQ3NIV5P,1,ROUTINE INSPECTION,qik market
2015-09-14,EE0000349,3916 GAGE AVE,BELL,FA0029221,PURITY LIQUOR STORE,CA,90201,A,OW0033494,"SON, KI SIK","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,PURITY LIQUOR STORE,ACTIVE,PR0027494,98,DA9O86FKG,1,ROUTINE INSPECTION,purity liquor store
2017-03-16,EE0001026,4433 S ALAMEDA ST,LOS ANGELES,FA0029200,PUCHEPECHA PRODUCT,CA,90058,A,OW0031351,SALOMON BALDERAS G.,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,PURHEPECHA PRODUCT,ACTIVE,PR0143451,96,DAYBBZ6C5,1,ROUTINE INSPECTION,puchepecha product
2016-05-16,EE0000821,127 N GARFIELD AVE,MONTEREY PARK,FA0029163,HONG KONG SUPERMARKET,CA,91754,A,OW0016247,HONG KONG SUPERMARKET LTD,"FOOD MKT RETAIL (25-1,999 SF) HIGH RISK",1612,HONG KONG SUPERMARKET MEAT,ACTIVE,PR0019784,94,DAQIRY0OQ,1,ROUTINE INSPECTION,hong kong supermarket
2017-01-03,EE0000733,11405 JEFFERSON BLVD,CULVER CITY,FA0029148,HONEYBAKED,CA,90230,A,OW0014609,HAM DELITE CULVER CITY INC.,"FOOD MKT RETAIL (25-1,999 SF) HIGH RISK",1612,HONEYBAKED,ACTIVE,PR0014346,97,DALEIXWHV,1,ROUTINE INSPECTION,honeybaked
2016-10-05,EE0000747,859 S GLENDORA AVE,WEST COVINA,FA0029143,HONEY BAKE HAMS,CA,91790,A,OW0013812,"GORE, RICHARD","FOOD MKT RETAIL (2,000+ SF) MODERATE RISK",1614,HONEY BAKE HAMS,ACTIVE,PR0038299,99,DAKOMR2EI,1,ROUTINE INSPECTION,honey bake hams
2015-12-02,EE0000592,1633 POTRERO GRANDE DR,ROSEMEAD,FA0029084,PRIMO4S LIQUOR,CA,91770,A,OW0021332,"LEE, PAUL CHAC","FOOD MKT RETAIL (2,000+ SF) LOW RISK",1613,PRIMO4S LIQUOR,ACTIVE,PR0032976,99,DA6W9E8YM,1,ROUTINE INSPECTION,primo4s liquor
2016-09-14,EE0000495,1100 N GRAND AVE BLD#6,WALNUT,FA0029077,PRIME STOP,CA,91789,A,OW0033351,"SODEXO AMERICA, LLC.","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,PRIME STOP,ACTIVE,PR0034741,99,DAZF7CCGQ,1,ROUTINE INSPECTION,prime stop
2016-05-10,EE0000250,101 N VICTORY BLVD STE #E,BURBANK,FA0029074,PRIME LIQUOR MARKET,CA,91502,B,OW0032287,"SETHI, GURPREET S.","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,PRIME LIQUOR MARKET,ACTIVE,PR0039872,88,DA0568720,1,ROUTINE INSPECTION,prime liquor market
2016-03-02,EE0000581,10101 CAMARILLO ST,NORTH HOLLYWOOD,FA0029065,PRESTIGE WINES AND SPIRITS,CA,91602,A,OW0002016,"ALBATCHE, JOSEPH","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,PRESTIGE WINES AND SPIRITS,ACTIVE,PR0034839,95,DANL91RK2,1,ROUTINE INSPECTION,prestige wines and spirits
2015-10-19,EE0000214,14006 RIVERSIDE DR STE 24B,SHERMAN OAKS,FA0029058,SEE'S,CA,91423,A,OW0032100,"SEE'S CANDIES, INC.","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,PRES CHARLES N HUGGINS,ACTIVE,PR0045412,98,DA9CSLUCW,1,ROUTINE INSPECTION,see's
2016-08-11,EE0000045,9077 WOODMAN AVE,PACOIMA,FA0029037,POWER DOLLAR 101,CA,91331,A,OW0040289,ZHY INC,"FOOD MKT RETAIL (2,000+ SF) LOW RISK",1613,POWER DOLLAR 101,ACTIVE,PR0033683,94,DA9G4V0G1,1,ROUTINE INSPECTION,power dollar 101
2016-11-14,EE0000958,11400 S VERMONT AVE,LOS ANGELES,FA0029019,IMPERIAL GAS STATION,CA,90044,A,OW0014545,"HAHN, HARRY","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,IMPERIAL GAS STATION,INACTIVE,PR0032717,96,DAQ6FZN2R,1,ROUTINE INSPECTION,imperial gas station
2016-12-13,EE0001021,3100 E IMPERIAL HWY # #1300,LYNWOOD,FA0029018,IMPERIAL MARKET,CA,90262,A,OW0006865,"CHAE, YOUNG M","FOOD MKT RETAIL (25-1,999 SF) HIGH RISK",1612,IMPERIAL MARKET MEAT AREA,ACTIVE,PR0036566,97,DAR00GX2O,1,ROUTINE INSPECTION,imperial market
2016-01-27,EE0000375,2025 AVENUE OF THE STARS,LOS ANGELES,FA0028948,HYATT GIFT STORE,CA,90067,A,OW0016736,HYATT CORP,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,HYATT GIFT STORE,INACTIVE,PR0040878,99,DAA00ZKFT,1,ROUTINE INSPECTION,hyatt gift store
2015-08-12,EE0000874,801 W VERNON AVE,LOS ANGELES,FA0028945,HVM MARKET,CA,90037,A,OW0035323,TESFALDET MENGIS,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,HVM MARKET,ACTIVE,PR0000112,97,DAIPYBZEC,1,ROUTINE INSPECTION,hvm market
2017-06-22,EE0000742,303 W FOOTHILL BLVD,GLENDORA,FA0028870,PLAZA MEAT DEPARTMENT,CA,91740,A,OW0013299,"CLAY, EDWARD","FOOD MKT RETAIL (25-1,999 SF) HIGH RISK",1612,PLAZA MEAT DEPARTMENT,ACTIVE,PR0007058,98,DAKJJ62SL,1,ROUTINE INSPECTION,plaza meat department
2015-08-21,EE0000822,6513 1/2 HOLLYWOOD BLVD,LOS ANGELES,FA0028836,HOLLYWOOD BLVD.,CA,90028,A,OW0014954,HASAN KHANDKER,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,HOLLYWOOD BLVD.,ACTIVE,PR0043424,98,DAT0CKZRC,1,ROUTINE INSPECTION,hollywood blvd.
2016-03-15,EE0000062,404 MAIN ST,EL SEGUNDO,FA0028820,HOLLY MAIN LIQUOR,CA,90245,A,OW0039851,"YOON, CHRISTINA KANG MI","FOOD MKT RETAIL (2,000+ SF) LOW RISK",1613,HOLLY MAIN LIQUOR,ACTIVE,PR0046510,96,DAIONCTZG,1,ROUTINE INSPECTION,holly main liquor
2016-11-16,EE0000437,6660 S ROSEMEAD BLVD,PICO RIVERA,FA0028756,HUEJUCAR MEAT MARKET,CA,90660,A,OW0009575,"DE LEON, BERNARDO","FOOD MKT RETAIL (25-1,999 SF) HIGH RISK",1612,HUEJUCAR MEAT MARKET,ACTIVE,PR0008477,97,DA8EWRUXH,1,ROUTINE INSPECTION,huejucar meat market
2016-09-29,EE0000122,400 WORLD WAY # 4C,LOS ANGELES,FA0028755,HUDSON NEWS / THAT'S SO LA,CA,90045,A,OW0016533,"HUDSON MJE-CV, LLC","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,HUDSON NEWS / THAT'S SO LA,ACTIVE,PR0009584,99,DAR429GS3,1,ROUTINE INSPECTION,hudson news / that's so la
2015-08-12,EE0000633,300 WORLD WAY,LOS ANGELES,FA0028752,HUDSON GROUP,CA,90045,A,OW0001906,"AIRPORT MANAGEMENT SERVICES, LLC","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,SOUND STAGE 1840 - GATE 31,ACTIVE,PR0010891,98,DAYJ3ZHPH,1,ROUTINE INSPECTION,hudson group
2015-08-05,EE0000633,100 WORLD WAY,LOS ANGELES,FA0028751,HUDSON NEWS #747 - SEE'S CANDIES,CA,90045,A,OW0001906,"AIRPORT MANAGEMENT SERVICES, LLC","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,HUDSON NEWS #747 - SEE'S CANDIES,INACTIVE,PR0038106,100,DA3UPJVRC,1,ROUTINE INSPECTION,hudson news #747 - see's candies
2016-07-28,EE0000874,1025 W MLK BLVD,LOS ANGELES,FA0028734,HOWDY BARGAIN DISCOUNT STORE,CA,90037,A,OW0016449,HOWDY BARGAIN CORP,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,HOWDY BARGAIN DISCOUNT STORE,ACTIVE,PR0033815,97,DA5QM0GIX,1,ROUTINE INSPECTION,howdy bargain discount store
2016-06-28,EE0000723,1801 W 8TH ST,LOS ANGELES,FA0028715,PLAZA DEL CENTRO,CA,90057,C,OW0036897,UNITED 8TH STREET CORPORATIO,"FOOD MKT RETAIL (2,000+ SF) HIGH RISK",1615,PLAZA DEL CENTRO,ACTIVE,PR0022343,76,DA9RWX4QY,1,ROUTINE INSPECTION,plaza del centro
2016-08-23,EE0000955,8300 LINCOLN BLVD,LOS ANGELES,FA0028705,PLAYA VISTA 76,CA,90045,A,OW0022896,MAHBUBAR RAHMAN,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,PLAYA VISTA 76,ACTIVE,PR0025376,97,DA3H5A02F,1,ROUTINE INSPECTION,playa vista 76
2017-09-22,EE0000955,8131 W MANCHESTER AVE,PLAYA DEL REY,FA0028704,PLAYA PHARMACY,CA,90293,A,OW0004856,"BLUE & GREEN PHARMACY, INC","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,PLAYA PHARMACY,ACTIVE,PR0031466,99,DADQ0AX19,1,ROUTINE INSPECTION,playa pharmacy
2016-03-30,EE0000853,5814 W 3RD ST,LOS ANGELES,FA0028700,PLAY CAFE,CA,90036,A,OW0031894,"LA PLAY CAFE, INC.","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,PLAY CAFE,ACTIVE,PR0019224,97,DATILEEFN,1,ROUTINE INSPECTION,play cafe
2015-08-18,EE0000735,24358 N MAIN ST,NEWHALL,FA0028695,PLACERITA LIQUOR STORE,CA,91321,A,OW0003256,"ASKER, AMAL","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,PLACERITA LIQUOR STORE,ACTIVE,PR0008876,96,DA0D0LHYV,1,ROUTINE INSPECTION,placerita liquor store
2015-12-30,EE0000946,687 S HOOVER ST,LOS ANGELES,FA0028611,HOPES LIQUOR,CA,90005,A,OW0016337,HOPES LIQUOR,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,HOPES LIQUOR,INACTIVE,PR0036327,93,DAKZY0OLG,1,ROUTINE INSPECTION,hopes liquor
2015-09-28,EE0000718,2104 BEVERLY BLVD,LOS ANGELES,FA0028608,HOPE LIQUOR & MARKET,CA,90057,A,OW0018558,KAUR,"FOOD MKT RETAIL (2,000+ SF) LOW RISK",1613,HOPE LIQUOR & MARKET,ACTIVE,PR0010579,97,DAL0AZ00V,1,ROUTINE INSPECTION,hope liquor & market
2016-04-28,EE0000594,2301 S HOOVER ST,LOS ANGELES,FA0028603,HOOVER RANCH MARKET,CA,90007,A,OW0009981,"DIAZ, ANTONIO ET A1","FOOD MKT RETAIL (2,000+ SF) HIGH RISK",1615,HOOVER RANCH MARKET,ACTIVE,PR0047270,98,DA6AW9LOI,1,ROUTINE INSPECTION,hoover ranch market
2016-07-07,EE0000729,10029 S HOOVER ST,LOS ANGELES,FA0028602,HOOVER MARKET,CA,90044,A,OW0027732,"PARK, AUGUSTINE CHIN","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,HOOVER MARKET,ACTIVE,PR0015981,98,DAJ67SICO,1,ROUTINE INSPECTION,hoover market
2016-02-02,EE0000724,7522 S HOOVER ST,LOS ANGELES,FA0028601,HOOVER DISCOUNT STORE AND TO,CA,90044,A,OW0001596,"ABOSELIM, MOHAMED ELSHAHAT","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,HOOVER DISCOUNT STORE AND TO,INACTIVE,PR0030439,95,DA0YJ8G7Y,1,ROUTINE INSPECTION,hoover discount store and to
2017-03-31,EE0000747,2319 N MOUNTAIN VIEW RD,SOUTH EL MONTE,FA0028593,HONG'S MARKET,CA,91733,A,OW0019426,"KIM, MYUNG JEI","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,HONG'S MARKET,ACTIVE,PR0014862,95,DAUMBNCN3,1,ROUTINE INSPECTION,hong's market
2017-06-19,EE0000740,930 CHUNG KING RD,LOS ANGELES,FA0028588,HONG SANG LUNG CO,CA,90015,A,OW0021444,"LEE,LARRY AND MARVIN ET AL","FOOD MKT RETAIL (2,000+ SF) LOW RISK",1613,HONG SANG LUNG CO,ACTIVE,PR0015111,95,DA0876982,1,ROUTINE INSPECTION,hong sang lung co
2017-09-18,EE0000744,17811 S LAKEWOOD BLVD,BELLFLOWER,FA0028543,PIT STOP LIQUOR,CA,90706,A,OW0001541,ABD SUPER CORP,"FOOD MKT RETAIL (2,000+ SF) LOW RISK",1613,PIT STOP LIQUOR,ACTIVE,PR0014430,97,DAGDYOMKO,1,ROUTINE INSPECTION,pit stop liquor
2017-05-11,EE0000145,18601 S PIONEER BLVD,ARTESIA,FA0028538,PIONEER CASH & CARRY,CA,90701,A,OW0018758,"KERAY, PREMJI K","FOOD MKT RETAIL (2,000+ SF) LOW RISK",1613,PIONEER CASH & CARRY,ACTIVE,PR0004629,99,DATQDK4CA,1,ROUTINE INSPECTION,pioneer cash & carry
2016-08-12,EE0000594,2313 S HOOVER ST,LOS ANGELES,FA0028516,PINERO S MARKET,CA,90007,A,OW0028588,"PINERO,QUINTIN DBA","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,PINERO S MARKET,INACTIVE,PR0035330,97,DATXSNPPT,1,ROUTINE INSPECTION,pinero s market
2016-03-14,EE0000884,2340 W PICO BLVD,LOS ANGELES,FA0028459,HIRO'S GROCERY & LIQUOR,CA,90006,A,OW0027685,PARK SO Y,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,HIRO'S GROCERY & LIQUOR,ACTIVE,PR0033367,96,DAJKBGOPH,1,ROUTINE INSPECTION,hiro's grocery & liquor
2017-10-24,EE0000360,709 N HILL ST STE #22,LOS ANGELES,FA0028456,"HIP WOO HONG, INC.",CA,90012,A,OW0015587,"HIP WOO HONG, INC.","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,"HIP WOO HONG, INC.",ACTIVE,PR0002346,98,DAP4I2CLE,1,ROUTINE INSPECTION,"hip woo hong, inc."
2016-10-31,EE0000401,24505 HAWTHORNE BLVD,TORRANCE,FA0028438,HILLSIDE CHEVRON,CA,90505,A,OW0015545,HILLSIDE MOTOR FUELS INC,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,HILLSIDE CHEVRON,ACTIVE,PR0042349,99,DA0XXP03Q,1,ROUTINE INSPECTION,hillside chevron
2016-05-10,EE0000144,11300 VENICE BLVD,LOS ANGELES,FA0028434,HILLCREST LIQUOR,CA,90066,A,OW0024016,"MECHAMMIL, GHOLWAN","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,HILLCREST LIQUOR,ACTIVE,PR0001367,97,DAQAR0HHX,1,ROUTINE INSPECTION,hillcrest liquor
2016-03-17,EE0000437,8143 E TELEGRAPH RD,PICO RIVERA,FA0028406,PICO MARKET & LIQUOR,CA,90660,A,OW0031223,SAHI PAWANDEEP K ET AL,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,PICO MARKET & LIQUOR,ACTIVE,PR0000473,96,DAIHGBKLN,1,ROUTINE INSPECTION,pico market & liquor
2017-09-14,EE0000025,2011 W BURBANK BLVD,BURBANK,FA0028393,PICCADILLY SHOP,CA,91506,A,OW0016352,"HORN, RONALD WILLIAM","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,PICCADILLY SHOP,ACTIVE,PR0029766,97,DAI9L2NGV,1,ROUTINE INSPECTION,piccadilly shop
2016-04-27,EE0000721,2610 S SAN PEDRO ST,LOS ANGELES,FA0028390,PIC N GO,CA,90011,A,OW0029228,"QUDDUS, ABDUL","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,PIC N GO,ACTIVE,PR0025248,93,DAFS6RAYQ,1,ROUTINE INSPECTION,pic n go
2016-01-14,EE0000893,450 E 2ND ST,LOS ANGELES,FA0028335,HONEY AND GREEN,CA,90012,A,OW0004235,BEELINE COMPANY INC.,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,HONEY AND GREEN,INACTIVE,PR0043501,99,DAXLDLLQW,1,ROUTINE INSPECTION,honey and green
2016-12-13,EE0000799,1159 E FLORENCE AVE,LOS ANGELES,FA0028227,PESCADERIA PUERTO GUAYMAS,CA,90001,A,OW0028328,PESCADERIA PUERTO GUAYMAS IN,"FOOD MKT RETAIL (2,000+ SF) HIGH RISK",1615,PESCADERIA PUERTO GUAYMAS,ACTIVE,PR0034453,96,DABUJ4CF8,1,ROUTINE INSPECTION,pescaderia puerto guaymas
2017-03-20,EE0001049,5718 E WHITTIER BLVD,COMMERCE,FA0028226,PESCADERIA ENSENADA SEAFOOD,CA,90022,A,OW0023790,"MATUTE, MARCOS","FOOD MKT RETAIL (25-1,999 SF) HIGH RISK",1612,PESCADERIA ENSENADA SEAFOOD,ACTIVE,PR0000285,97,DAKT0SMX4,1,ROUTINE INSPECTION,pescaderia ensenada seafood
2017-09-06,EE0000117,24255 PACIFIC COAST HWY,MALIBU,FA0028197,PEPPERDINE UNIVERSITY/ BOOKSTORE,CA,90265,A,OW0012086,FOLLETT HIGHER EDUCATION GROUP,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,PEPPERDINE UNIV BOOKSTORE,ACTIVE,PR0000596,98,DA5GERKEV,1,ROUTINE INSPECTION,pepperdine university/ bookstore
2016-08-03,EE0000025,7355 LANKERSHIM BLVD # 45,NORTH HOLLYWOOD,FA0028181,HICDAS CANDIES INSIDE SWAPME,CA,91605,A,OW0012772,"GARCIA, JORGE A.","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,HICDAS CANDIES INSIDE SWAPME,ACTIVE,PR0043579,98,DAOI4JSKQ,1,ROUTINE INSPECTION,hicdas candies inside swapme
2016-09-21,EE0000725,12015 GARFIELD AVE,SOUTH GATE,FA0028170,HERNANDEZ WATER,CA,90280,A,OW0015291,HERNANDEZ PEDRO,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,HERNANDEZ WATER,ACTIVE,PR0038199,100,DAKZDFVB1,1,ROUTINE INSPECTION,hernandez water
2016-04-20,EE0000742,17348 COLIMA RD,ROWLAND HEIGHTS,FA0028152,HERBARN ACUPUNCTURE & HERB C,CA,91748,A,OW0038392,WANG YUNG-CHANG,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,HERBARN ACUPUNCTURE & HERB C,ACTIVE,PR0001399,99,DA1CARB2R,1,ROUTINE INSPECTION,herbarn acupuncture & herb c
2017-12-07,EE0000683,18089 VENTURA BLVD,ENCINO,FA0028139,"HELOU,RORO A",CA,91316,A,OW0015175,"HELOU,JOSEPH C","FOOD MKT RETAIL (2,000+ SF) LOW RISK",1613,"HELOU,RORO A",ACTIVE,PR0016375,98,DA8P4XY07,1,ROUTINE INSPECTION,"helou,roro a"
2016-02-26,EE0000503,8843 S SANTA FE SPRINGS RD,WHITTIER,FA0028137,HELENS MARKET,CA,90606,A,OW0022623,"LY, TAY TU","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,HELENS MARKET,ACTIVE,PR0024467,98,DAQCVYUGJ,1,ROUTINE INSPECTION,helens market
